"A","B","C","D","E","F","G","J","K","L","M","N","O","P","Q","R","S","T","U","V","W","X","Y","Z","Range"
1058.25,1086,1116.75,1149,1183.5,1214.25,1250.25,1303.5,1345.5,1389,1434,1480.5,1528.5,1578,1629,1682.25,1737,1793.25,1851.75,1911.75,1974,2038.5,2104.5,2172.75,5
1116.75,1149,1183.5,1214.25,1250.25,1285.5,1327.5,1382.25,1427.25,1473.75,1521.75,1571.25,1622.25,1674.75,1729.5,1785.75,1843.5,1903.5,1965,2028.75,2094.75,2163,2233.5,2306.25,6
1183.5,1214.25,1250.25,1285.5,1327.5,1368,1408.5,1466.25,1514.25,1563.75,1614.75,1667.25,1721.25,1777.5,1835.25,1895.25,1956.75,2020.5,2086.5,2154,2223.75,2295.75,2370,2447.25,7
1250.25,1285.5,1327.5,1368,1408.5,1449.75,1498.5,1561.5,1612.5,1665,1719,1774.5,1832.25,1891.5,1953,2016.75,2082,2149.5,2219.25,2291.25,2365.5,2442.75,2522.25,2604,8
1327.5,1368,1408.5,1449.75,1498.5,1542,1587,1653,1707,1762.5,1819.5,1878.75,1939.5,2002.5,2067.75,2135.25,2205,2277,2351.25,2427.75,2506.5,2588.25,2672.25,2759.25,9
1408.5,1449.75,1498.5,1542,1587,1635.75,1690.5,1760.25,1817.25,1876.5,1937.25,2000.25,2065.5,2133,2202,2273.25,2347.5,2424,2502.75,2583.75,2667.75,2754.75,2844,2936.25,10
1498.5,1542,1587,1635.75,1690.5,1742.25,1803.75,1878.75,1939.5,2002.5,2067.75,2135.25,2205,2277,2351.25,2427.75,2506.5,2588.25,2672.25,2759.25,2849.25,2941.5,3036.75,3135.75,11
1587,1635.75,1690.5,1742.25,1803.75,1865.25,1928.25,2010,2075.25,2142.75,2212.5,2284.5,2358.75,2435.25,2514.75,2596.5,2681.25,2768.25,2858.25,2951.25,3047.25,3146.25,3248.25,3354,12
1690.5,1742.25,1803.75,1865.25,1928.25,2000.25,2071.5,2157.75,2228.25,2301,2376,2453.25,2532.75,2615.25,2700,2787.75,2878.5,2972.25,3069,3168.75,3271.5,3378,3487.5,3600.75,13
1803.75,1865.25,1928.25,2000.25,2071.5,2148.75,2217.75,2311.5,2386.5,2463.75,2544,2626.5,2712,2800.5,2891.25,2985,3081.75,3182.25,3285.75,3392.25,3502.5,3616.5,3734.25,3855.75,14
1928.25,2000.25,2071.5,2148.75,2217.75,2301.75,2386.5,2484,2565,2648.25,2734.5,2823,2914.5,3009,3106.5,3207.75,3312,3420,3531,3645.75,3764.25,3886.5,4012.5,4143,15
2071.5,2148.75,2217.75,2301.75,2386.5,2471.25,2556,2661.75,2748,2837.25,2929.5,3024.75,3123,3224.25,3329.25,3437.25,3549,3664.5,3783.75,3906.75,4033.5,4164.75,4299.75,4439.25,16
2217.75,2301.75,2386.5,2471.25,2556,2644.5,2731.5,2844,2936.25,3031.5,3129.75,3231.75,3336.75,3445.5,3557.25,3672.75,3792,3915,4042.5,4173.75,4309.5,4449.75,4594.5,4743.75,17
2386.5,2471.25,2556,2644.5,2731.5,2832.75,2922,3042.75,3141.75,3243.75,3349.5,3458.25,3570.75,3687,3807,3930.75,4058.25,4190.25,4326.75,4467,4612.5,4762.5,4917,5076.75,18
2556,2644.5,2731.5,2832.75,2922,3029.25,3121.5,3251.25,3357,3465.75,3578.25,3694.5,3814.5,3938.25,4066.5,4198.5,4335,4476,4621.5,4771.5,4926.75,5086.5,5251.5,5422.5,19
2731.5,2832.75,2922,3029.25,3121.5,3235.5,3337.5,3477.75,3591,3708,3828.75,3953.25,4081.5,4214.25,4351.5,4493.25,4639.5,4790.25,4946.25,5106.75,5272.5,5443.5,5620.5,5803.5,20
2922,3029.25,3121.5,3235.5,3337.5,3458.25,3573,3723,3843.75,3969,4098,4231.5,4368.75,4510.5,4656.75,4808.25,4964.25,5125.5,5292,5463.75,5641.5,5824.5,6013.5,6209.25,21
3121.5,3235.5,3337.5,3458.25,3573,3707.25,3828.75,3987.75,4117.5,4251,4389,4531.5,4678.5,4830.75,4987.5,5149.5,5316.75,5489.25,5667.75,5852.25,6042.75,6239.25,6441.75,6651,22
3337.5,3458.25,3573,3707.25,3828.75,3972,4106.25,4277.25,4416,4559.25,4707.75,4860.75,5019,5181.75,5350.5,5524.5,5703.75,5889,6080.25,6277.5,6481.5,6692.25,6909.75,7134,23
3573,3707.25,3828.75,3972,4106.25,4243.5,4401.75,4584.75,4734,4887.75,5046.75,5211,5380.5,5555.25,5736,5922.75,6115.5,6314.25,6519.75,6732,6951,7176.75,7410,7650.75,24
3828.75,3972,4106.25,4243.5,4401.75,4566,4733.25,4929,5089.5,5255.25,5426.25,5602.5,5784.75,5973,6167.25,6367.5,6574.5,6788.25,7008.75,7236.75,7472.25,7715.25,7965.75,8224.5,25
3972,4106.25,4243.5,4401.75,4566,4733.25,4910.25,5116.5,5283,5454.75,5631.75,5814.75,6003.75,6198.75,6400.5,6608.25,6822.75,7044.75,7273.5,7509.75,7753.5,8005.5,8265.75,8534.25,26
4106.25,4243.5,4401.75,4566,4733.25,4910.25,5082.75,5294.25,5466,5643.75,5827.5,6017.25,6213,6414.75,6623.25,6838.5,7060.5,7290,7527,7771.5,8024.25,8285.25,8554.5,8832.75,27
